,RW,HL1,HL2,HL3
2222,18.91694597084865,-3.6482658609921432,9.814126831078612,-9.285401224220012
2223,18.472919841046238,3.6895737804639257,10.382728241991382,-8.934217844069053
2224,18.23332593038978,3.8967304105295204,10.709483069494219,-8.593544427721199
2225,17.805717881453262,4.298062201164653,11.237139577568712,-8.238616454419606
2226,17.40857183190452,4.41556502486352,11.383647859333234,-7.911229053795136
2227,16.991396630138304,5.022166270206978,11.462541699533737,-7.594985010997395
2228,16.56691010157505,5.9543545509660385,11.323607617519436,-7.325464352724684
2229,16.141383409911008,6.902599382093976,11.501805535174142,-7.117412729218041
2230,15.776203734514485,7.61448276538601,11.483284996536606,-6.886445502082924
2231,15.634307041412045,8.001389323673557,11.029315887822788,-6.985669100476665
2232,15.58439558079417,7.926198045259104,10.459300499693951,-7.112813631444977
2233,15.682081596341906,7.798624391202094,10.202188426778537,-7.189118458740353
2234,15.816987201166778,7.661199035335295,9.662325670511008,-7.25402754057644
2235,15.725036383084117,7.585061444502082,9.087549822890109,-7.284311026750541
2236,15.752602804956283,7.147076226932135,-8.724770596740399,-7.299978193846395
2237,15.752646979707981,6.624534341796513,-8.907223691842216,-7.392474315699192
2238,15.782333711922366,6.678348566108695,8.936834219441266,-7.5917503737819825
2239,15.726100700101117,7.1200666860235176,-8.986688405865104,-7.616278223814418
2240,15.794792794075597,7.128092788934348,9.074703444501074,-8.030845871696265
2241,15.727471019819708,5.791800982678862,-9.155737799690717,-8.579358474607194
2242,15.587394290752007,4.6779270238770625,-9.213229438933123,-9.112496295218945
2243,15.526330764046524,4.811642404232571,-9.176291960394472,-9.524341465205975
2244,15.419760955285923,4.9616486816359044,-9.234437463469623,-10.318560731239215
2245,15.407916987582304,5.146130885544921,-9.434605461108509,-11.233911537548519
2246,15.494985682940873,5.301009120881523,-9.811622624086167,-12.215736207124277
2247,15.651006216952256,5.449752128218885,-10.002671868010758,-12.733596043202075
2248,15.900577630995633,5.661322852266204,-10.244912541320124,-12.601860015441694
2249,16.060164716472315,6.002900466055735,-10.470579871580252,-12.322415702777164
2250,16.175423052666513,6.168127167954234,-10.787386320306766,-12.056536398573355
2251,16.28520123227517,6.411156215368003,-11.017643177095316,-11.913828343024289
2252,16.479011006792263,6.790266430202107,-11.340480797054001,-11.941484749903218
2253,16.577022077270634,7.1875405137509585,-11.833169515510928,-11.859791091690497
2254,16.63264636829037,-7.905184012310734,-12.709096014531372,-11.688650239163175
2255,16.542628623347138,-8.229835705493729,-13.646336372789412,-11.371044326349322
2256,16.405695470480254,8.314707213729134,-14.789287742610291,-11.097340606219285
2257,16.232560934207097,8.951317284336662,-14.99015236674039,-10.80331569556386
2258,16.252599999509894,9.60487684517577,-14.849365383844333,-10.622399245284392
2259,16.3970469630316,10.029261097531892,-15.282109297306794,-10.475682467708761
2260,16.569378115728664,10.373592401243236,-16.30911254196158,-10.33195644845741
2261,16.860173543507983,10.992600472006327,-17.593754703496813,-10.720182961129753
2262,17.171005217185343,11.54454193581943,-18.285249411050213,-11.52450765584852
2263,17.269225519314464,11.866852088962675,-18.153039222306695,-12.549497511681416
2264,17.334081373431868,12.343165940750785,-18.327600691019967,-13.425789455912263
2265,17.376992743646124,12.97953398961604,-17.817709985138723,-14.745095213960116
2266,17.61636438095904,13.791087188239892,-17.510969211387348,-15.549936627406243
2267,17.8078880389176,14.543712487285768,-16.711412883490993,-15.713317472143723
2268,18.014415187099758,15.539636327722802,-16.184723707145526,-15.668376333666032
2269,18.105509819779694,16.448103517484284,-16.540115395600182,-14.96263355926419
2270,18.26367811143731,17.283983707008503,-16.556285794197883,-14.207672011423488
2271,18.311983212298195,17.900721878166635,-17.40753393714509,-13.389197174316061
2272,18.441480336602492,18.45204920528328,-15.238008087570774,-12.579746641720991
2273,18.75133965075812,18.782262512844394,-13.720445217426333,-11.76837241162873
2274,19.503193353512412,18.806830850372343,-11.019654765386392,-11.003210112305025
2275,20.160157117286342,18.81031316993222,-9.041343940894714,-10.331211130499682
2276,20.974944203572452,19.102912272660475,-7.746996316047052,-9.586365437564558
2277,22.139228681767747,19.44090851391766,-6.706533141853349,-8.866686776758678
2278,23.324799466441007,19.72705059538046,-4.850683628507496,-8.1788010817382
2279,24.538597793474107,19.944363979485622,-3.4160325279269976,-7.391984496049768
2280,25.540816200019684,19.909443227254634,-2.672193717006395,-6.306499387911656
2281,26.841022952137823,19.63447085195331,-2.3022130853989236,-5.95210047270298
2282,28.790627888569684,19.254650632318118,-2.262466659983456,-5.134562361606159
2283,30.493555316325686,18.90497787346407,-2.527920331343005,-4.6719094617995305
2284,31.05917546378858,18.46003571243697,-2.516003273262621,-4.7066751586304605
2285,31.494557146977588,18.126919390832334,-2.511080120351506,-4.69902226449275
2286,32.02496424011643,18.056591948277347,-2.7084869987828784,-4.684308000259229
2287,33.95837571405107,17.93383031261478,-2.961599917794249,-4.549828364341876
2288,36.185025711819996,17.86268773034104,-3.157794587075421,-4.418535654695388
2289,38.017475002384245,17.721121437259043,-3.273595251940419,-4.2354239815255506
2290,38.582059719091774,17.523527275100378,3.4753603614342476,-4.182333991590778
2291,38.574487303839405,17.35275344948328,3.7148065256187905,-4.04700243351718
2292,38.268881658921046,17.568984979285368,-3.902234298119865,-3.8211028795932593
2293,37.8771247485726,17.80119892860309,-4.479741298433011,-3.561861955536322
2294,37.33622785776924,17.801703495235643,-5.1215720579983275,-3.4226358735024864
2295,36.66687558518477,17.99981155381408,-5.652492718165716,3.4770788136954693
2296,36.165377202812024,18.242331019212045,-6.158586728420105,4.748128090555648
2297,35.646403121454846,18.47127031209432,-6.879924944316544,5.170214031853056
2298,35.69757939795473,18.512836435062457,-7.6401621328638925,5.199108891436053
2299,35.55093324857373,18.389667538663122,-8.468911498965651,5.141237416915568
2300,35.3180760555453,18.21857801703114,-9.03754435048834,3.8135525585907595
2301,35.04784648847961,17.992014885503604,-9.69996384800088,-2.997540142342242
2302,35.12335052807335,17.92924626811572,-10.241259272226452,-3.1517383660610427
2303,34.87244259154313,17.844739857043113,-10.808067309174449,-3.4222149340404426
2304,34.10901822399972,18.184739294752596,-11.140886228852404,-3.7411198214684402
2305,33.40601251319195,18.46920480752008,-11.476463992461277,-4.214852533452993
2306,33.0804178046235,18.927663632985904,-11.91632416482802,-4.632367282538535
2307,32.47187190519007,19.5354850295453,-12.411692214187255,-4.999447395440747
2308,31.626564213623833,21.018555144630838,-12.590210058148514,-5.247265340370929
2309,30.76826656359218,22.045132277722498,-12.69670847075376,-5.3454426146526455
2310,29.93620729340049,22.996199454963985,-12.746740282305396,-5.351020895199405
2311,29.2217169382291,23.30714232697484,-12.878973952090611,-5.747599661641415
2312,29.07722715969453,23.319912300779798,-13.017082248348434,-5.881346147302182
2313,29.01452657885701,22.95933489206115,-13.124695246999703,-6.034211095049939
2314,28.719186238555256,23.574130877424253,-13.373626597726073,-5.819078459035776
2315,28.101743141737266,24.5982810706392,-13.70061359170225,-5.937073133571473
2316,27.86846354016563,25.25687640875221,-14.301550189085136,-7.525677553386223
2317,27.750688722328604,26.690278471840283,-14.894704403246863,-6.706219385848133
2318,28.0191524981338,27.724621750778,-15.622874079398716,-5.418483874525687
2319,28.496957459578443,27.995293201076056,-16.667783804107028,-4.77028177567458
2320,28.29824211170052,27.543640982980566,-17.518951270402802,-4.409037557490338
2321,28.174557632196723,27.68861285163958,-18.246087063257786,-4.07048760119561
2322,28.57146573003691,28.139017644707426,-18.68330882544091,-3.764620554301142
2323,28.23761980218035,28.331546836038463,-19.143484559210567,3.972247360497368
2324,27.178809569435337,29.073910281543945,-19.307589344268777,4.306308102627453
2325,26.193248301855746,30.20462192336135,-19.678590497388438,4.763569555054257
2326,25.250063344403014,30.479605369277323,-19.988126565467518,5.334485771655971
2327,24.661850602384803,34.00923972917815,-19.934543714749168,5.767383756589943
2328,23.98135763438577,35.059834055790844,-19.841638952732353,6.115721686958599
2329,23.29316496114438,34.82100646446494,-19.83849319155065,6.1993547560181135
2330,22.44742777983753,33.57476328120478,-19.679871079051445,6.050572001334024
2331,21.54508888401673,31.72104035012796,-19.84351001854535,5.064543441599384
2332,20.624942591947626,29.91411517019398,-19.95662347292764,4.471121722948734
2333,19.701259498115054,33.11945677812501,-20.03952275364262,4.497611322841903
2334,19.404665061224048,31.540963311293044,-20.11683814068632,4.560395826691236
2335,18.64452263763388,29.926314498385786,-20.133743367687856,4.573854765905041
2336,17.750540882576114,28.01987659082911,-20.34526008306551,4.547865849106872
2337,16.95375610378228,26.71492161133043,-20.289395302012146,4.446046053620138
2338,16.244974626497925,22.720194842521042,-20.223110432539134,4.465937416925832
2339,15.42137730669013,21.133038906165904,-20.303528002510326,4.3493981619150865
2340,14.764579356340372,19.19158023713622,-20.405892367089898,4.220680059472304
2341,14.536817086179187,14.865374533311948,-20.197449103825463,4.068105876085904
2342,14.118361896070061,12.514700566816643,-19.851906965000136,-4.182597226205546
2343,13.750869151923343,12.310869588406824,-19.808448961913665,-4.427487031478876
2344,13.490681604277066,12.248700603569176,-20.33076681843294,-4.750633420799893
2345,12.614035310571225,12.259758030365767,-21.007775562663905,-5.358741249879997
2346,11.789715373820153,12.203523446842038,-21.447445150208225,-6.006375326371137
2347,10.968673012472795,12.00679317323306,-21.76231020436561,-5.980247944664774
2348,10.20481025813373,11.671701589305409,-22.20847680939626,-5.955491899433544
2349,9.665603799618117,11.50617837467822,-22.089369976109055,-5.663966431566504
2350,8.912458447118361,11.399765563662983,-22.09737567652764,-5.537112433697528
2351,-8.912942920427271,11.319287407561802,-22.076120759791813,-6.2021700383772265
2352,-9.880242914221471,11.11326405251412,-22.392321950201605,-6.0987517107893865
2353,-10.721758353944857,11.110781672615568,-22.662323307153574,-5.6395034247216485
2354,-11.041935450113497,11.237290102529823,-22.819866054228928,-5.041373439579326
2355,-11.387804530184493,11.283502397933,-23.128661142589213,4.960987409448935
2356,-11.502836832601796,11.406266380343451,-23.981882865307842,5.606255371629201
2357,-11.548091859541517,11.406013059328359,-24.35007458506554,6.275223261695765
2358,-11.66316740624357,11.458296808398972,-25.480489825882746,7.1648490081164455
2359,-11.897450266681458,11.699752197408273,-27.92788576790195,7.967398391719775
2360,-12.007946397345007,11.97920274026335,-31.881968375533,8.727967869944427
2361,-12.314874226463795,12.062855372739165,-34.837715684792016,9.141383714933633
2362,-12.643975843518202,12.57229890651404,-36.29705514238969,9.31610138953091
2363,-12.781395031438189,13.346299342194948,-37.02580921189322,9.380219415443506
2364,-12.61945961216814,14.513083433354415,-36.64150712708655,9.63271094440445
2365,-12.586037886116413,15.294317596786085,-35.90929757608988,9.977184158119693
2366,-13.026793259338744,16.23029820711945,-34.922754820217705,10.209844628986064
2367,-13.140240414593347,17.27497793329553,-33.646585928511605,10.190310530094832
2368,-13.015047991383822,17.696832568512797,-32.916084962687044,10.557865096366923
2369,-13.116623895596952,18.609055026474106,-31.5372968514068,10.551214413658187
2370,-13.133101436990398,19.620701357877344,-30.39555310728411,10.240675176625105
2371,-13.3565476921759,19.789569174551545,-29.056711737236718,10.19660025560477
2372,-13.327389799707358,19.829028546135465,-27.745430546999668,9.79402551899697
2373,-13.046569656438539,19.377321784745654,-26.675298450829686,9.424205724994286
2374,-12.675362276467013,18.900230353318577,-25.451191606894074,9.486051522401967
2375,-12.247522966634174,18.765456182844854,-24.211344024733414,10.038995198126303
2376,-11.763662641072447,18.897866572944487,-23.05386142678874,10.663501067819373
2377,-11.284703335215394,19.415919748944912,-21.869440530301027,12.121582503757551
2378,-10.837091040154286,19.27885678847919,-20.844900954410775,13.115076156524868
2379,-10.369002750215646,18.814011554300524,-20.17283117956881,12.120840462059652
2380,-9.987310502261435,18.354685780579498,-19.69545098258203,9.622854770023975
2381,-9.812879204596394,18.277553707198813,-20.251894414859606,8.247916533956893
2382,-9.463658557160981,17.886726956489333,-21.758304611503075,6.266555790945083
2383,-9.359161149063603,17.497921024636412,-21.25864781841624,4.962902218894247
2384,-9.35083068264749,16.99356042330498,-21.129657343363395,3.905699956966606
2385,-9.528258396660373,16.58870512086019,-24.607181242842014,2.8185718162642384
2386,-9.778496990823424,16.252187912502386,-26.733736479561873,-3.034837089920367
2387,-9.664208965454293,15.757609816047509,-27.73322163227589,-3.406903467346551
2388,-9.878255697772602,15.272388171542001,-20.9565858824132,-3.7871754225740943
2389,-10.004686537472336,14.784947546425332,-17.213195455018933,-4.422294990357901
2390,-9.979539245354689,14.301749701452362,-13.30641739296204,-4.997049045787191
2391,-9.80371074306737,13.836197067332252,-11.19075588431172,-5.554145437725934
2392,-9.793365792804284,13.36157952472876,-8.657703807335178,-6.2606190098010215
2393,-9.480452428629182,12.961977491450135,-6.369269791450388,-7.35256691773991
2394,-9.528060066984004,12.494057749151109,-4.894620051450624,-8.185184249033886
2395,-9.403170309063732,12.036425642042596,-4.090005546272814,-8.519919528217189
2396,-9.166561579497861,11.589195742529053,-3.233076000913215,-8.731703085273747
2397,-8.851771440228738,11.13167363892664,3.5269477072939672,-8.628100406060131
2398,-8.63415683381799,10.704145026692842,4.147151995114285,-8.506262714260426
2399,-8.186151787683887,10.274794433385745,4.738690117502177,-8.13763838919565
2400,-8.040602450265636,9.850552177578093,5.398662221680218,-7.66076214771215
2401,-8.12178093179469,9.409371707482714,6.0415433651692805,-7.166889625238984
